"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue May 24 21:02:30 CST 2022","Tue May 24 21:02:30 CST 2022","1","","test_allure","TestEditPage","","","编辑文章分类，重复保存，保存失败","
            编辑文章分类，重复保存，保存失败
            前置条件：1.登录
            步骤：
                1.编辑文章分类，输入文章类别，如计算机
                2.点击保存按钮
                3.重新打开编辑页面，输入：计算机
                4.再次点击保存按钮
            预期结果：
                1.输入成功
                2.保存成功
                3.输入成功
                4.保存失败，提示：已存在
        "
"passed","Tue May 24 21:02:30 CST 2022","Tue May 24 21:02:30 CST 2022","1","","test_allure","TestEditPage","","","test_2",""
